floor_id,floor_name,booth,desk,distance,partner_flg,partner2_flg,open_time_weekday,close_time_weekday,open_time_saturday,close_time_saturday,open_time_sunday,close_time_sunday,address_detail,floor_name_kana,type,telecube_id,type_name
563,ビジネスエアポート渋谷フクラス,"false","false",6531.968690841638,"true",1,08:00,21:00,,,,,東京都渋谷区 道玄坂1-2-3 渋谷フクラス17F,ビジネスエアポートシブヤフクラス,3,1121,その他(WeWork等)
566,ビジネスエアポート新宿三丁目,"false","false",5620.254161910734,"true",1,08:00,21:00,,,,,東京都新宿区 新宿3-5-6 キュープラザ新宿三丁目 4F〜8F,ビジネスエアポートシンジュクサンチョウメ,3,1129,その他(WeWork等)
558,ビジネスエアポート新橋,"false","false",1658.002760659702,"true",1,08:00,21:00,,,,,東京都港区 新橋1-12-9 新橋プレイス6F･7F･8F,ビジネスエアポートシンバシ,3,1115,その他(WeWork等)
559,ビジネスエアポート竹芝,"false","false",2936.3157974569754,"true",1,08:00,20:00,,,,,東京都港区 海岸1-7-1 東京ポートシティ竹芝 オフィスタワー 8F,ビジネスエアポートタケシバ,3,1127,その他(WeWork等)
560,ビジネスエアポート田町,"false","false",4210.341017890635,"true",1,08:00,20:00,,,,,東京都港区 芝5-26-24 田町スクエア1F・2F,ビジネスエアポートタマチ,3,1135,その他(WeWork等)
550,ビジネスエアポート東京,"false","false",518.0185316569966,"true",1,08:00,21:00,,,,,東京都千代田区 丸の内1-1-3 日本生命丸の内ガーデンタワー3F,ビジネスエアポートトウキョウ,3,1103,その他(WeWork等)
554,ビジネスエアポート日本橋,"false","false",584.048115758776,"true",1,08:00,20:00,,,,,東京都中央区 日本橋3-6-2 日本橋フロント1F,ビジネスエアポートニホンバシ,3,1119,その他(WeWork等)
552,ビジネスエアポート日比谷,"false","false",1083.5720748897663,"true",1,08:00,20:00,,,,,東京都千代田区 有楽町1-2-2 東宝日比谷ビル9F,ビジネスエアポートヒビヤ,3,1137,その他(WeWork等)
551,ビジネスエアポート丸の内,"false","false",418.4604121105114,"true",1,08:00,20:00,,,,,東京都千代田区 丸の内2-2-1 岸本ビルヂング6F,ビジネスエアポートマルノウチ,3,1109,その他(WeWork等)
562,ビジネスエアポート目黒,"false","false",6866.226728241456,"true",1,08:00,20:00,,,,,東京都品川区 上大崎2-15-19 MG目黒駅前1F〜9F,ビジネスエアポートメグロ,3,1123,その他(WeWork等)
567,ビジネスエアポート横浜,"false","false",27466.6946687134,"true",1,08:00,21:00,,,,,神奈川県横浜市西区 高島1-2-5 横濱ゲートタワー3F,ビジネスエアポートヨコハマ,3,1141,その他(WeWork等)
557,ビジネスエアポート六本木,"false","false",3779.829465179188,"true",1,08:00,20:00,,,,,東京都港区 六本木7-8-6 AXALL ROPPONGI 6F・7F,ビジネスエアポートロッポンギ,3,1111,その他(WeWork等)
482,BIZcomfort池袋西口,"false","false",7846.626529367701,"true",1,09:00,18:00,,,,,東京都豊島区 池袋2-36-1 NFINITY IKEBUKURO 6F,ビズコンフォートイケビクロニシグチ,3,1008,その他(WeWork等)
506,BIZcomfort大阪江戸堀,"false","false",404639.64717436355,"true",1,09:00,18:00,,,,,大阪府大阪市西区 江戸堀2-1-1 江戸堀センタービルB1F,ビズコンフォートオオサカエドボリ,3,1058,その他(WeWork等)
504,BIZcomfort大阪東梅田,"false","false",403387.57057598745,"true",1,09:00,18:00,,,,,大阪府大阪市北区 曾根崎2丁目8-5 お初天神EAST BLDG 3F～8F,ビズコンフォートオオサカヒガシウメダ,3,1054,その他(WeWork等)
505,BIZcomfort大阪ベイタワー,"false","false",407939.711045356,"true",1,09:00,18:00,,,,,大阪府大阪市港区 弁天1-2-1 大阪ベイタワー14F,ビズコンフォートオオサカベイタワー,3,1056,その他(WeWork等)
590,BIZcomfort大宮西口,"false","false",28018.743142215983,"true",1,09:00,18:00,,,,,埼玉県さいたま市 大宮区桜木町1-378,ビズコンフォートオオミヤニシグチ,3,1145,その他(WeWork等)
481,BIZcomfort大森山王,"false","false",10666.649472139083,"true",1,08:00,18:00,,,,,東京都大田区 山王2-5-6 SANNOBRIDGE,ビズコンフォートオオモリサンノウ,3,1006,その他(WeWork等)
509,BIZcomfort京都四条烏丸,"false","false",372062.17518227245,"true",1,09:00,18:00,,,,,京都府京都市中京区 天神山町280 石勘ビル4F,ビズコンフォートキョウトシジョウカラスマ,3,1064,その他(WeWork等)
507,BIZcomfort神戸三宮,"false","false",431020.87930864637,"true",1,09:00,18:00,,,,,兵庫県神戸市中央区 下山手通2-13-3 建創ビル8/9F,ビズコンフォートコウベサンノミヤ,3,1060,その他(WeWork等)
508,BIZcomfort神戸元町,"false","false",431202.9433185256,"true",1,09:00,19:00,,,,,兵庫県神戸市中央区 北長狭通4丁目2-19 アムズ元町ビル1F・4F,ビズコンフォートコウベモトマチ,3,1062,その他(WeWork等)
480,BIZcomfort CONNECT LOUNGE神田,"false","false",1335.2841002361092,"true",1,09:00,18:00,,,,,東京都千代田区 神田多町2-1 神田東山ビル7F/8F,ビズコンフォートコネクトラウンジカンダ,3,1004,その他(WeWork等)
476,BIZcomfort札幌,"false","false",831871.6416265126,"true",1,09:00,18:00,,,,,北海道札幌市北区 北10条西3丁目23番地1 THE PEAK SAPPORO 1階,ビズコンフォートサッポロ,3,986,その他(WeWork等)
495,BIZcomfort志木,"false","false",23357.743150398997,"true",1,09:00,18:00,,,,,埼玉県新座市 東北2-39-10 ドゥーセット弐番館6F,ビズコンフォートシキ,3,1036,その他(WeWork等)
500,BIZcomfort静岡,"false","false",147905.05414380145,"true",1,09:00,18:00,,,,,静岡県静岡市葵区 伝馬町1-2 ホテルシティオ３F,ビズコンフォートシズオカ,3,1046,その他(WeWork等)
540,BIZcomfort湘南平塚,"false","false",54544.72450163725,"true",1,09:00,18:00,,,,,神奈川県平塚市紅谷町 紅谷町8-16 サニープラザ平塚3F,ビズコンフォートショウナンヒラツカ,3,1030,その他(WeWork等)
490,BIZcomfort新横浜,"false","false",23334.182525836626,"true",1,09:00,18:00,,,,,神奈川県横浜市港北区 新横浜3丁目7-7 新横浜アリーナ通りビル 3F,ビズコンフォートシンヨコハマ,3,1026,その他(WeWork等)
491,BIZcomfortセンター北(プレミアヨコハマ),"false","false",21994.429880503892,"true",1,09:00,18:00,,,,,神奈川県横浜市都筑区 中川中央1-30-1 プレミアヨコハマ3F,ビズコンフォートセンターキタ(プレミアヨコハマ),3,1028,その他(WeWork等)
478,BIZcomfort仙台一番町,"false","false",302509.64389659674,"true",1,09:00,18:00,,,,,宮城県仙台市青葉区一番町 2-6-1 シティハウス一番町中央2F,ビズコンフォートセンダイイチバンガイ,3,997,その他(WeWork等)
477,BIZcomfort仙台クリスロード,"false","false",302925.1614228412,"true",1,09:00,18:00,,,,,宮城県仙台市青葉区 中央2-2-30 日興ビル3F・4F,ビズコンフォートセンダイクリスロード,3,991,その他(WeWork等)
497,BIZcomfort千葉駅前,"false","false",32217.536578766816,"true",1,09:00,18:00,,,,,千葉県千葉市中央区 弁天1-15-3 リードシー千葉駅前ビルB1F,ビズコンフォートチバエキマエ,3,1040,その他(WeWork等)
496,BIZcomfort千葉西口,"false","false",32379.62087352604,"true",1,09:00,18:00,,,,,千葉県千葉市中央区 新千葉1-7-2 ペリエ＋plusビル1F,ビズコンフォートチバニシグチ,3,1038,その他(WeWork等)
502,BIZcomfort名古屋伏見,"false","false",266544.03832001885,"true",1,09:00,18:00,,,,,愛知県名古屋市中区 栄2-2-1 広小路伏見中駒ビル5F,ビズコンフォートナゴヤフシミ,3,1050,その他(WeWork等)
503,BIZcomfort名古屋名駅南,"false","false",267407.9876851058,"true",1,09:00,18:00,,,,,愛知県名古屋市中村区 名駅南1-11-12 名駅Minami-One1F,ビズコンフォートナゴヤメイエキミナミ,3,1052,その他(WeWork等)
483,BIZcomfort西新井,"false","false",10987.540710171905,"true",1,09:00,18:00,,,,,東京都足立区 梅島3-33−6 エンブレム西新井2・3F,ビズコンフォートニシアライ,3,1010,その他(WeWork等)
488,BIZcomfort登戸,"false","false",19215.10282150227,"true",1,09:00,18:00,,,,,神奈川県川崎市多摩区 登戸2432-1 Bluewater Building6F･7F,ビズコンフォートノボリト,3,1022,その他(WeWork等)
494,BIZcomfort橋本,"false","false",39241.72710036917,"true",1,09:00,18:00,,,,,神奈川県相模原市緑区 橋本3-27-6 S＆Yビル,ビズコンフォートハシモト,3,1034,その他(WeWork等)
486,BIZcomfort八王子,"false","false",38876.05981701087,"true",1,09:00,18:00,,,,,東京都八王子市東町 東町12-8 長澤ビル4F/5F,ビズコンフォートハチオウジ,3,1018,その他(WeWork等)
501,BIZcomfort浜松,"false","false",214641.46666539618,"true",1,09:00,18:00,,,,,静岡県浜松市中区 田町223-21 ビオラ田町3F,ビズコンフォートハママツ,3,1048,その他(WeWork等)
484,BIZcomfort町田,"false","false",32710.344132626837,"true",1,09:00,18:00,,,,,東京都町田市 中町1-2-5 SHELL MIYAKO V 3F,ビズコンフォートマチダ,3,1012,その他(WeWork等)
498,BIZcomfort松戸駅前,"false","false",16688.500791333325,"true",1,09:00,18:00,,,,,千葉県松戸市 松戸1228-1 松戸ステーションビル５F,ビズコンフォートマツドエキマエ,3,1042,その他(WeWork等)
487,BIZcomfort溝の口,"false","false",16739.180598237905,"true",1,09:00,18:00,,,,,神奈川県川崎市高津区 久本1丁目6-8,ビズコンフォートミゾノクチ,3,1020,その他(WeWork等)
479,BIZcomfort水戸,"false","false",99864.89404223705,"true",1,09:00,18:00,,,,,茨城県水戸市 宮町1-2-4 MYMビル3F,ビズコンフォートミト,3,1002,その他(WeWork等)
485,BIZcomfort南町田,"false","false",32974.236029501684,"true",1,10:00,20:00,10:00,20:00,10:00,20:00,東京都町田市 鶴間3丁目-4-1 グランベリーパーク セントラルコート 3F L302,ビズコンフォートミナミマチダ,3,1016,その他(WeWork等)
542,BIZcomfort八千代緑が丘,"false","false",28410.227351741283,"true",1,09:00,18:00,,,,,千葉県八千代市 緑が丘1丁目1106番地5 BIZcomfortビル1F・2F,ビズコンフォートヤチヨミドリガオカ,3,1044,その他(WeWork等)
539,BIZcomfort横浜元町,"false","false",28901.56628767607,"true",1,09:00,18:00,,,,,神奈川県横浜市中区 元町4-168 BIZcomfort元町ビルB1F/3F,ビズコンフォートヨコハマモトマチ,3,1024,その他(WeWork等)
304,BIZMARKS赤坂,"false","false",2791.2402315877443,"true",1,10:00,18:00,,,,,東京都港区 赤坂2-16-6 BIZMARKS 赤坂1F,ビズマークスアカサカ,3,686,その他(WeWork等)
610,fabbit青山,"false","false",3750.781539175288,"true",1,09:00,18:00,,,,,東京都港区 赤坂8-4-14 青山タワープレイス8F,ファビットアオヤマ,3,1183,その他(WeWork等)
613,fabbit大阪福島,"false","false",404763.53950561356,"true",1,09:00,18:00,,,,,"大阪府大阪市福島区 福島 5-13-18 福島ビル ６,７階",ファビットオオサカフクシマ,3,1189,その他(WeWork等)
616,fabbit大阪本町,"false","false",404297.8647395608,"true",1,09:00,18:00,,,,,大阪府大阪市西区西本町 1-4-1 オリックス本町ビル４階,ファビットオオサカホンマチ,3,1197,その他(WeWork等)
609,fabbit京橋,"false","false",468.1833881912184,"true",1,09:00,18:00,,,,,東京都中央区 京橋1-1-5 セントラルビル2階,ファビットキョウバシ,3,1181,その他(WeWork等)
614,fabbit新大阪,"false","false",402704.5691944951,"true",1,09:00,18:00,,,,,"大阪府大阪市淀川区 西中島7-1-29 新大阪SONEビル4,5,6F",ファビットシンオオサカ,3,1191,その他(WeWork等)
621,fabbitGGアクロス福岡,"false","false",888955.697713127,"true",1,09:00,18:00,,,,,福岡県福岡市中央区 天神１丁目１−１,ファビットジージーアクロスフクオカ,3,1211,その他(WeWork等)
633,fabbitGG大阪本町,"false","false",404288.72013247246,"true",1,09:00,18:00,,,,,大阪府大阪市西区西本町 1-4-1 オリックス本町ビル４階,ファビットジージーオオサカホンマチ,3,1215,その他(WeWork等)
619,fabbitGG博多駅前,"false","false",887544.9047964135,"true",1,09:00,18:00,,,,,福岡県福岡市博多区 博多駅前２丁目１−１,ファビットジージーハカタエキマエ,3,1205,その他(WeWork等)
618,fabbit日本橋,"false","false",642.0572884765235,"true",1,09:00,18:00,,,,,東京都中央区日本橋本石町 2-1-1 アスパ日本橋オフィス,ファビットニホンバシ,3,1201,その他(WeWork等)
611,fabbit博多,"false","false",887482.4356232092,"true",1,08:30,17:30,,,,,福岡県福岡市博多区 博多駅南 1-11-27 AS OFFICE 博多,ファビットハカタ,3,1185,その他(WeWork等)
617,fabbit広島駅前,"false","false",680478.4231633934,"true",1,09:00,18:00,,,,,広島県広島市南区京橋町 １−７ アスティ広島京橋ビルディング1・2階,ファビットヒロシマエキマエ,3,1209,その他(WeWork等)
620,fabbit宗像,"false","false",867093.5753095916,"true",1,09:00,18:00,,,,,福岡県宗像市栄町 2-1 赤間駅第二自転車駐車場2階,ファビットムナカタ,3,1207,その他(WeWork等)
612,fabbit銀座,"false","false",907.4320810967323,"true",1,09:00,18:00,,,,,東京都中央区 銀座1-15-4 銀座一丁目ビル 7F,ファビット銀座,3,1187,その他(WeWork等)
116,フォルクローロ角館,"false","false",439739.8130186937,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,秋田県仙北市角館町 中菅沢14,フォルクローロカクノダテ,3,267,ホテルシェアオフィス
513,福島駅西口改札外,"true","false",238205.44833858812,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,福島県福島市栄町 1-1 福島駅,フクシマエキニシグチカイサツガイ,2,965,BOOTH
522,福島駅東口改札外 みどりの窓口内,"true","false",238221.04559055227,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,福島県福島市 栄町1-1 福島駅,フクシマエキヒガシグチカイサツガイミドリノマドグチナイ,2,964,BOOTH
387,府中本町駅改札外,"true","false",26248.44901224732,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,東京都府中市本町 １丁目２９番地,フチュウホンマチエキカイサツガイ,2,810,BOOTH
369,府中本町駅改札内,"true","false",26235.55303478187,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,東京都府中市 本町 １丁目 ２９,フチュウホンマチエキカイサツナイ,2,808,BOOTH
67,船橋駅改札外,"true","false",20067.7239913959,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,千葉県船橋市 本町 船橋,フナバシエキカイサツガイ,2,172,BOOTH
441,船橋法典駅改札外,"true","false",18937.5501103523,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,千葉県船橋市藤原１丁目 1-27-1,フナバシホウテンエキカイサツガイ,2,904,BOOTH
274,古川駅改札外,"true","false",337957.38413734525,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,宮城県大崎市 古川駅前大通1丁目７番35号,フルカワエキカイサツガイ,2,628,BOOTH
569,Plug and Play Shibuya powered by 東急不動産,"false","false",6708.933416672719,"true",1,08:00,20:00,,,,,東京都渋谷区 道玄坂1-10-8 渋谷道玄坂東急ビル１F・2F,プラグアンドプレイシブヤ,3,1143,その他(WeWork等)
511,プレイアトレ土浦2F,"true","false",59254.67229166639,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,茨城県土浦市 有明町1-30 プレイアトレ土浦,プレイアトレツチウラニカイ,2,962,BOOTH
215,BECK’S COFFEE SHOP八王子,"true","false",38783.04908034169,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,東京都八王子市 旭町 １ １,ベックスコーヒーショップハチオウジ,2,517,BOOTH
272,HOKKAIDOxStation01,"false","false",831227.9689083702,"true",1,09:00,20:00,,,,,北海道札幌市中央区 北5条西5-1 JR GOGO SAPPORO 6階,ホッカイドウコネクテッドステーションゼロワン,3,624,その他(WeWork等)
361,保土ケ谷駅改札外,"true","false",30094.255024681264,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,神奈川県横浜市保土ヶ谷区 岩井町4,ホドガヤエキカイサツガイ,2,793,BOOTH
425,保土ケ谷駅改札内,"true","false",30105.775807190494,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,神奈川県横浜市保土ケ谷区 岩井町4 保土ケ谷駅,ホドガヤエキカイサツナイ,2,879,BOOTH
510,本庄早稲田駅改札外,"true","false",79735.7449892521,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,埼玉県本庄市 早稲田の杜1-1-1 本庄早稲田駅,ホンジョウワセダエキカイサツガイ,2,961,BOOTH
443,本千葉駅改札内,"true","false",33278.04119776786,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,千葉県千葉市中央区 長洲1-30-1 本千葉駅,ホンチバエキカイサツナイ,2,908,BOOTH
322,幕張駅改札内,"true","false",26492.61493475301,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,千葉県千葉市 幕張町 ５丁目 １２１番地,マクハリエキカイサツナイ,2,723,BOOTH
66,幕張本郷駅改札内,"true","false",25003.894308628824,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,千葉県千葉市 幕張本郷 １丁目 １ ３ 幕張本郷駅,マクハリホンゴウエキカイサツナイ,2,170,BOOTH
399,町田駅中央改札外,"true","false",32934.399257098405,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,東京都町田市 原町田 １-1-36,マチダエキチュウオウカイサツガイ,2,845,BOOTH
518,松戸駅改札内,"true","false",16680.123973373975,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,千葉県松戸市 松戸1181 松戸駅,マツドエキカイサツナイ,2,971,BOOTH
375,松本駅改札外,"true","false",173631.6124695813,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,長野県松本市 深志 １丁目 １ １,マツモトエキカイサツガイ,2,817,BOOTH
157,水戸駅みどりの窓口内(券売機前),"true","false",99753.03357732146,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,茨城県水戸市 宮町１丁目 水戸駅,ミトエキミドリノマドグチナイケンバイキマエ,2,360,BOOTH
178,水戸駅みどりの窓口内(正面入口横),"true","false",99754.23999888696,"false",0,07:00,19:00,07:00,19:00,07:00,19:00,茨城県水戸市 宮町１丁目 水戸駅,ミトエキミドリノマドグチナイショウメンイリグチヨコ,2,361,BOOTH
536,南流山駅改札内,"true","false",21396.89940944232,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,千葉県流山市 南流山1-25 南流山駅,ミナミナガレヤマエキカイサツナイ,2,999,BOOTH
444,南船橋駅改札内,"true","false",20744.82928107121,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,千葉県船橋市 若松2-1-1 南船橋駅,ミナミフナバシエキカイサツナイ,2,910,BOOTH
434,南与野駅改札外,"true","false",24007.639300660037,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,埼玉県さいたま市中央区 鈴谷2-578 南与野駅,ミナミヨノエキカイサツガイ,2,896,BOOTH
63,武蔵浦和駅改札外(南口側),"true","false",21212.511998627335,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,埼玉県さいたま市 別所 ７丁目 １２ １,ムサシウラワエキカイサツガイミナミガワ,2,163,BOOTH
363,武蔵小杉駅改札内,"true","false",15091.840565771581,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,神奈川県川崎市中原区小杉町 三丁目492番地,ムサシコスギエキカイサツナイ,2,796,BOOTH
421,武蔵境駅改札外,"true","false",20261.6840660536,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,東京都武蔵野市 境1丁目１-2 武蔵境駅,ムサシサカイエキカイサツガイ,2,872,BOOTH
112,武蔵新城駅改札内,"true","false",16192.193466287546,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,神奈川県川崎市中原区新城 3丁目 15－15 武蔵新城駅,ムサシシンジョウエキカイサツナイ,2,258,BOOTH
114,武蔵中原駅改札内,"true","false",15850.467919882594,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,神奈川県川崎市中原区上小田中 ６丁目 21-1 武蔵中原駅,ムサシナカハラエキカイサツナイ,2,263,BOOTH
475,武蔵溝ノ口駅１番線ホーム,"true","false",16770.20480356698,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,神奈川県川崎市高津区 溝口1-1-1 武蔵溝ノ口,ムサシミゾノクチエキイチバンセンホーム,2,803,BOOTH
366,武蔵溝ノ口駅改札内,"true","false",16770.20480356698,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,神奈川県川崎市高津区 溝口1-1-1 武蔵溝ノ口駅,ムサシミゾノクチエキカイサツナイ,2,802,BOOTH
597,目白駅改札内,"true","false",6995.529850563929,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,東京都豊島区 目白3-3-1 目白駅,メジロエキカイサツナイ,2,1153,BOOTH
97,ホテルメッツ赤羽,"false","false",11582.606955023712,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,東京都北区 赤羽1-1-76,メッツアカバネ,3,230,ホテルシェアオフィス
17,ホテルメッツ秋葉原,"false","false",1945.1659009151408,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,東京都千代田区 外神田1-17-4,メッツアキハバラ,3,58,ホテルシェアオフィス
33,ホテルメッツ宇都宮,"false","false",98315.53969433618,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,栃木県宇都宮市川向町 1-23,メッツウツノミヤ,3,89,ホテルシェアオフィス
84,ホテルメッツ浦和,"false","false",21968.947219809772,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,埼玉県さいたま市浦和区高砂1-16-7,メッツウラワ,3,205,ホテルシェアオフィス
101,ホテルメッツかまくら大船,"false","false",42408.29400729313,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,神奈川県鎌倉市 大船1-2-1,メッツカマクラオオフナ,3,238,ホテルシェアオフィス
103,ホテルメッツ川崎,"false","false",17832.570416687537,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,神奈川県川崎市幸区堀川町 72-2,メッツカワサキ,3,240,ホテルシェアオフィス
109,ホテルメッツ北上,"false","false",417200.7259829655,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,岩手県北上市 大通1-1-34,メッツキタカミ,3,250,ホテルシェアオフィス
20,ホテルメッツ高円寺,"false","false",10866.547044081723,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,東京都杉並区 高円寺北2-5-1,メッツコウエンジ,3,64,ホテルシェアオフィス
39,ホテルメッツ国分寺,"false","false",25904.635588418463,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,東京都国分寺市南町 3-20-3,メッツコクブンジ,3,99,ホテルシェアオフィス
55,ホテルメッツ駒込,"false","false",6343.794282039931,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,東京都豊島区 駒込2-1-39,メッツコマゴメ,3,145,ホテルシェアオフィス
18,ホテルメッツ五反田,"false","false",7228.365418150785,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,東京都品川区 東五反田1-26-3,メッツゴタンダ,3,60,ホテルシェアオフィス
36,ホテルメッツ桜木町,"false","false",28399.513485530857,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,神奈川県横浜市中区桜木町 1-1-93,メッツサクラギチョウ,3,93,ホテルシェアオフィス
102,ホテルメッツ札幌,"false","false",831575.625906514,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,北海道札幌市北区 北７条西2-5-3,メッツサッポロ,3,236,ホテルシェアオフィス
19,ホテルメッツ渋谷,"false","false",6321.730325797181,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,東京都渋谷区 渋谷3-29-17,メッツシブヤ,3,62,ホテルシェアオフィス
35,ホテルメッツ新木場,"false","false",6824.28654499864,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,東京都江東区 新木場1-6-1,メッツシンキバ,3,91,ホテルシェアオフィス
40,ホテルメッツ立川,"false","false",32013.378944167856,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,東京都立川市柴崎町 3-1-1,メッツタチカワ,3,101,ホテルシェアオフィス
86,ホテルメッツ津田沼,"false","false",22978.899293027564,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,千葉県習志野市津田沼1-1-1,メッツツダヌマ,3,209,ホテルシェアオフィス
118,ホテルメッツ長岡,"false","false",212246.0115947147,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,新潟県長岡市台町2-4-9,メッツナガオカ,3,271,ホテルシェアオフィス
117,ホテルメッツ新潟,"false","false",255349.32898030046,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,新潟県新潟市中央区 花園1-96-47,メッツニイガタ,3,269,ホテルシェアオフィス
110,ホテルメッツ八戸,"false","false",555437.9218526542,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,青森県八戸市尻内町館田1-1,メッツハチノヘ,3,252,ホテルシェアオフィス
121,ホテルメッツ福島,"false","false",238138.0119446406,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,福島県福島市栄町 1-1,メッツフクシマ,3,277,ホテルシェアオフィス
85,ホテルメッツ船橋,"false","false",19922.816795702427,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,千葉県船橋市本町7-1-1,メッツフナバシ,3,207,ホテルシェアオフィス
37,ホテルメッツ溝ノ口,"false","false",16796.833619261015,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,神奈川県川崎市高津区 溝口1-1-5,メッツミゾノクチ,3,95,ホテルシェアオフィス
52,ホテルメッツ水戸,"false","false",99667.35550362762,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,茨城県水戸市宮町 1-1-1,メッツミト,3,125,ホテルシェアオフィス
38,ホテルメッツ武蔵境,"false","false",20164.424412159162,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,東京都武蔵野市境南町 2-1-8,メッツムサシサカイ,3,97,ホテルシェアオフィス
42,ホテルメッツ目白,"false","false",6964.5716826239795,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,東京都豊島区 目白1-4-1,メッツメジロ,3,105,ホテルシェアオフィス
43,ホテルメッツ横浜,"false","false",26846.409633668594,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,神奈川県横浜市神奈川区鶴屋町 1-66-9 JR横浜鶴屋町ビル内,メッツヨコハマ,3,107,ホテルシェアオフィス
21,ホテルメッツ横浜鶴見,"false","false",20923.204159938654,"true",0,08:00,18:00,08:00,18:00,08:00,18:00,神奈川県横浜市鶴見区 鶴見中央1-31-2,メッツヨコハマツルミ,3,66,ホテルシェアオフィス
115,ホテルメトロポリタン秋田,"false","false",449181.34618441464,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,秋田県秋田市 中通７丁目２番1号,メトロポリタンアキタ,3,265,ホテルシェアオフィス
81,ホテルメトロポリタン(池袋),"false","false",7438.07224258396,"true",0,08:00,19:00,,,,,東京都豊島区 西池袋1-6-1,メトロポリタンイケブクロ,3,199,ホテルシェアオフィス
464,メトロポリタン池袋,"true","false",7436.836509808563,"false",0,08:00,21:30,08:00,21:30,08:00,21:30,東京都豊島区 西池袋1-6-1,メトロポリタンイケブクロ,2,941,BOOTH
82,ホテルメトロポリタン エドモント(飯田橋),"false","false",2685.743208770467,"true",0,08:00,19:00,,,,,東京都千代田区飯田橋三丁目10番8号,メトロポリタンエドモントイイダバシ,3,201,ホテルシェアオフィス
135,ホテルメトロポリタン川崎,"false","false",17960.729478510017,"true",0,08:00,19:00,,,,,神奈川県川崎市幸区大宮町 1-5,メトロポリタンカワサキ,3,309,ホテルシェアオフィス
134,ホテルメトロポリタンさいたま新都心,"false","false",26517.858317178914,"true",0,08:00,19:00,,,,,埼玉県さいたま市中央区 新都心11-1,メトロポリタンサイタマシントシン,3,305,ホテルシェアオフィス
119,ホテルメトロポリタン仙台イースト,"false","false",302973.0379838953,"true",0,09:00,19:00,09:00,19:00,09:00,19:00,宮城県仙台市青葉区 中央１丁目１-１,メトロポリタンセンダイイースト,3,273,ホテルシェアオフィス
133,ホテルメトロポリタン高崎,"false","false",98485.44997915455,"true",0,08:00,19:00,,,,,群馬県高崎市八島町 222,メトロポリタンタカサキ,3,301,ホテルシェアオフィス
